,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC2G11.09,1.0,1.0412999138870656,1.1229051095588718,1.0810619486113844,1.0775005458887577,1.078832597832448,1.0818742570421553,1.1765764328272599,1.1869858254249532,1.1850408205828666
SPAC2G11.10c,1.0,1.1618497257263198,1.2406651109713236,1.3063652304436932,1.6070276172718134,1.4968546346298932,1.5440781618447765,1.4006215401296267,1.3366348612766565,1.27159191311678
SPAC2G11.11c,1.0,1.072848430823633,1.0072179043321914,0.942660168531599,0.922193564893564,0.9425303992082433,0.7760119381855534,0.8788067077098684,0.7776017248566557,0.9358613435389583
SPAC2G11.14,1.0,0.9440138856491167,0.8694284238268527,0.7999470496842483,0.7538439882837035,0.7146111591793107,0.6402023242048361,0.592041925829692,0.6498659532222953,0.7023886598471326
SPAC2H10.02c,1.0,0.917701385767873,0.9892481306857822,1.3087994120111333,1.7276194688716864,1.7556957444955834,1.813853426145397,1.81540800701686,1.7858486420088333,1.6864442217349067
SPAC30.01c,1.0,1.03801652086726,1.1544348491996501,1.2756697475061267,1.3612503863255767,1.28405776692625,1.2146957999852734,1.27587890966471,1.2387092631583065,1.07000147373221
SPAC30.03c,1.0,0.9357422202774269,1.0740383074776965,1.1289908748719177,1.4535537019367666,1.90495433284595,2.2109433965022767,2.318075498896617,2.3204304226756,2.3150399357177966
SPAC30.04c,1.0,0.9539011332462696,0.9563792209632503,1.0818641925668435,1.2579626238290331,1.3226474480503903,1.3227457878175566,1.4167273026235698,1.3131062632745867,1.22950228301107
SPAC30C2.02,1.0,1.005230481956082,0.9111575420584451,0.7523985639487943,0.6434620192359997,0.6312244421883263,0.6163762242640566,0.5817347483242984,0.5288868234164528,0.5135791075700686
SPAC30C2.04,1.0,0.9993435027594887,0.9974225908890478,0.9823155003211497,0.9875323541250749,0.9578497729722714,0.9530191632466462,0.9402009350014909,0.9150192492910336,0.9017441927428252
SPAC30C2.06c,1.0,1.0616676932181626,0.9913552553290842,1.2852754747106432,1.4037899066407167,1.2874689196931997,1.2698410665844033,1.3095036792434367,1.3896871895625436,1.5474364891151533
SPAC30C2.08,1.0,0.9914206348257845,1.0552515923144599,1.2643829195024967,1.7942177348219903,2.1810268920967197,2.319863032990263,2.3260536943790466,2.3009050945462968,2.3242846937237505
SPAC30D11.01c,1.0,0.8476761594193931,0.7188481611688823,0.5707430922952307,0.45259171698600537,0.5859662673868308,0.48828473716516,0.5391561567266704,0.5537657508735446,0.5951679139363589
SPAC30D11.03,1.0,1.1801536728408,1.105150906826894,0.915830197602991,0.765904819583151,0.7318770190225304,0.5805940658074363,0.554968328857933,0.5749567213821657,0.66305198585814
SPAC30D11.04c,1.0,1.1294014285152765,1.1531250127598132,1.16126195573806,1.0973412186236333,0.9445435462937684,0.6514763488627056,0.5556682703591811,0.558984999685615,0.6081846951359837
SPAC30D11.08c,1.0,0.9174981370257651,1.48907680832386,1.6501719458073731,1.8259168883611132,1.3514909437739335,1.5401511692613798,1.5015110394200066,1.5525595844165834,1.5236539408912064
SPAC30D11.09,1.0,1.0153578525612292,0.9657226356805113,1.0008161193217295,1.0048305512403952,1.1542179579486298,1.0047412882982896,0.9052984531551056,0.9999654840919009,0.9527187976712416
