,prot,prot,prot,prot,prot,prot,prot,prot,prot
,d1,d2,d3,d4,d5,d6,d7,d8,d10
SPBC839.12,0.1419888182880589,-0.11682732571966917,-0.03605257934204998,-0.23309849898525448,0.04322178972090204,0.10209511794029358,-0.058363003814468156,-0.13580788021118417,0.14873095539726142
SPBC839.13c,0.09910940540783564,0.1136080203177181,-0.09871984737568457,-0.11733456124630799,-0.04808885220466418,-0.01958786901330455,-0.01812332560637727,-0.04541427136368688,-0.02526858995062889
SPBC839.14c,0.1252673054946183,0.052748251840715854,0.1560045689691646,0.32938682311514633,0.2841897469328192,0.005256058436428734,0.028318766748609836,-0.07788767062774876,-0.022114550622947204
SPBC839.16,-0.1241309026695173,-0.18709404320279815,-0.10894209981467304,-0.07116870246520812,-0.07724593314978628,-0.042786843788689244,0.03513317679047817,-0.014170224344743965,-0.008717727833200184
SPBC839.17c,-0.07115468222810639,0.07871989184056638,0.1341784301019387,0.1533110974481438,0.2951236942215142,0.14227747396289786,0.00831609470334993,0.007494427128877601,-0.09410761219103453
SPBC887.01,0.6601912033412689,-0.10114596919480479,-0.09016347435914868,0.13745759780985684,-0.0516422966439512,-0.061839759107172265,-0.15431170423346624,-0.13744569804584134,-0.15734737905409024
SPBC887.02,-0.2355898441651264,0.0957304330129157,-0.08677091725934813,-0.0792099932064953,-0.13769497830381305,-0.1703897369699201,-0.11905214178723356,0.001294166366052063,-0.0033492360666238508
SPBC887.03c,0.13801308557278652,-0.09309138947510276,-0.1157122193844734,-0.022150740812479586,-0.052390930712203965,-0.4853185067838662,-0.14374627689627517,-0.050011874364621955,-0.03843264725330636
SPBC887.04c,0.06910185138076763,0.10922615189443105,0.21970754531650827,0.2844260240825052,0.14181386852359734,-0.06773996607585836,0.02599608002610132,0.005320032444132705,-0.03165934732273867
SPBC887.06c,-0.10863175414050591,0.0047464953790560815,0.07478714334125156,0.17117563811193165,0.10086993182603526,0.12103097733405936,0.06357451479231407,0.01850162300899555,-0.050869323178293485
SPBC887.10,-0.09880936162643633,-0.06192966828887335,0.004758489973580249,-0.06617786471494974,-0.06808273822889738,-0.24173101465770694,-0.09252591994441339,-0.11644449364736525,-0.41111493839922314
SPBC887.11,-0.016374505322910737,0.11231790776559503,0.3028582268991665,0.4172927632504516,0.016885117597982224,0.020848298419582995,-0.02113282675963768,0.05259209405063278,-0.07493721002769399
SPBC887.12,-0.055795156783086525,-0.034093528897626346,0.1385846279322917,0.22481728785149227,0.2579438426115733,-0.004835866665637012,0.09817165894707092,-0.01406702812364885,0.02334970762606353
SPBC887.13c,-0.030899909233847667,0.13743161728521774,0.13309488313536713,0.02311697210732286,0.067603699168618,-0.011420071592702169,0.03493458728301019,0.1137579027413265,0.04005355017187155
SPBC887.14c,0.6626855577155024,1.1854590702188212,0.380407308055837,-0.3112604054788174,-0.8988786513070847,-1.0753704068538488,-0.3062469060055275,0.8661431435151711,0.4223136721868796
SPBC887.15c,-0.014907355822012747,-0.2847545763779716,-0.13752359237896924,-0.2397594420968824,-0.2310298869849327,0.2113782977319505,-0.09565067105440439,-0.12018310062116705,-0.23598556109534435
SPBC887.17,-0.43031390795364105,-0.04696422728091876,-0.4932656809706953,-0.5459555576830581,-1.3834244132578235,-0.45480366165463737,-0.16529031907002611,0.6362116205481363,0.07993057515728985
SPBC8D2.01,-0.1292308654812937,0.14560868290434859,0.25533983183848363,0.4817266098973799,0.5322536116403473,0.7249445622851691,0.3964303601302883,0.053218720299676336,-0.02270247202241049
SPBC8D2.02c,-0.024741010623190007,0.0953825984482044,0.013815778547389246,0.10221641506347295,-0.0001388189861240008,0.14889436101294717,0.018234240266810142,0.14943147527548006,0.10456207462429419
SPBC8D2.06,-0.0025939738319580574,-0.12655914670190402,-0.10182374924236381,-0.04379301101371283,0.03524605705108638,-0.009474005909044153,0.04264425517283446,0.008209758353981272,0.017033580501901888
SPBC8D2.07c,-0.06714225231478174,0.31838106565349256,-0.6039461327443316,-0.06274176726848388,0.037023496200040175,1.0691507101797386,-1.6124082664760686,0.4684575791237079,-0.0325428927459111
SPBC8D2.09c,-0.06637441630317609,0.2546526019483918,0.08802712848209986,-0.20708288897961039,0.04590298848442779,0.17956403405559804,-0.16493143369949928,0.0949346095245901,0.03635746178767314
SPBC8D2.10c,0.10538834281779544,-0.07376828564698676,-0.11489812667441782,-0.09310522474198522,-0.033668822192760114,-0.002994587285760991,0.01905813479604441,0.03143947943666636,-0.05084832138305045
SPBC8D2.12c,0.11227737053128828,0.12705627850483053,0.26190486775050503,0.2757009370504766,-0.01142510063339719,0.08339030136558717,0.04267868242516587,0.022646291235865867,0.03931933514562885
SPBC8D2.14c,-0.21493583123072535,0.0434379879445104,0.29296927704019465,0.14533114754802745,0.06516532557889379,0.1390388169993328,0.001774668389410372,-0.06632652777877307,-0.10881425079226859
SPBC8D2.15,0.09448994087237247,0.07047286416365878,0.2195212118505558,0.016017101930146715,-0.1950593818448063,-0.2466911284399665,-0.4061008679506703,-0.5518070654454273,-0.8754552390125748
SPBC8D2.16c,0.1037107373851961,-0.031811094955853325,0.08731450448369102,0.09333036765559909,0.04115545663596371,0.06743903082071481,-0.10476315703413801,-0.006633541796138632,0.03741479581918427
SPBC8D2.17,0.2245703757567981,0.4613609695969321,0.3828266391165582,-0.06321544291084519,-0.68773696908497,-1.1517484413850791,-0.6193427337316628,-0.12298116746803567,0.11077011771695666
SPBC8D2.18c,-0.13838240236601637,-0.06840780277190364,0.0623190259210441,0.08213447093251107,-0.024287050212723815,-0.028988767966556098,0.038383809541815334,0.006656570700717637,-0.01907089319166197
SPBC8D2.19,1.2207647688260472,-0.9589084636918002,2.87166394390018,1.5239477264780086,0.5090519908505027,-0.7150513377521575,-1.0104260650685386,-1.0820573466232695,-1.0390613774381348
SPBC8D2.20c,-0.012898496910336177,0.08113612659437014,0.19289169641070475,0.22733869194034548,0.2136225787529639,0.044975808568394504,0.07681172431516337,0.022268500975492267,-0.1007852679807254
SPBC8E4.01c,1.7254547046000246,0.03576819988653113,-1.2299848569720362,-2.652232657298459,-1.7080784372004714,0.5798669266269227,0.06040360116923038,-0.27264627097691907,-0.2320761460039411
SPBC8E4.03,-0.599638790155476,-0.7193101138022322,-0.33726875441958937,0.09351801662556913,0.10801597567640586,-0.12801094721694983,-0.5495304319495358,-0.01631815668697323,0.1127702091597304
SPBC8E4.04,-0.08496326598763887,0.01476054407693117,0.18805090264816804,0.2310438019735168,0.03154992309828131,0.029900823224835477,0.01616752407383784,-0.0440755890527529,0.026389119725358665
SPBC902.02c,0.020187573863189673,0.12769442211171014,-0.16951909914971747,0.10293205177119537,-0.20223030829331115,-0.4435383351673157,0.23770762306264695,-0.242796891817012,-0.1909734617551197
SPBC902.04,0.13835603651580036,-0.00011730879122065496,-0.012452065275922838,0.050340113226541916,-0.018710064794255188,-0.054115028836557624,-0.06630464172419308,-0.014269314735226267,0.10167200858080068
SPBC902.05c,-0.09817698522971513,-0.09150439024252821,0.20965476783450648,0.32861227706451634,0.1317184780125821,0.024506696179086754,0.011203498757812333,0.03000964089176595,0.05146974693167551
SPBC947.01,0.3869099478657055,0.1457569762849371,-0.014195223694133396,-1.4374361242074434,-1.7449349794165405,0.06579341113106896,-0.33598258539414116,0.05378311788005119,0.898122822431108
SPBC947.02,-0.020272001780701543,0.0705304831627474,0.20042943717943634,0.23663003456079892,0.1801539180440343,-0.039429949539813464,-0.009478909699241506,-0.0026821504398276824,0.05423312467452589
SPBC947.08c,0.1335397999536359,-0.10745473702460227,0.10293841180229729,0.08320311848924616,0.1356997117934249,-0.07335740003217187,-0.134541686635297,0.02186814447043018,-0.06897345119996483
SPBC947.11c,-0.06580672492931186,0.1120997287670252,-0.041137592059646816,-0.2794293229932954,0.2878944999273735,-0.25048670781242716,0.12533389879293028,0.15173912858817995,1.0021851002900328
SPBC947.13,-0.11945996724352065,0.1345610715933313,-0.17442005291930757,-0.31312430093212296,-0.09547380132300397,0.6072069852411119,-0.00035104555313253405,0.23151836556048616,0.07803453862361764
SPBC947.14c,0.07502339738591593,-0.07000393856319467,0.08905866113907614,-0.039564716990824464,0.14361658824032553,-0.12885189464908303,-0.023032232579322923,0.2854447968197967,-0.3054299950533646
SPBC947.15c,-0.15000347157713023,-0.0905938365728286,0.12254833979788848,0.412627656020313,0.3779179251937313,0.11337040930236993,0.036367871608395136,0.02193644901602143,0.04405966577845288
SPBC9B6.04c,-0.06048284376631291,0.12261452856362348,0.11674694341156737,0.07564231678852058,-0.04041219472269579,0.00885017766307035,0.03324701734743963,0.02573846848382559,0.09270638174666003
SPBC9B6.05c,-0.09635489368483438,0.04710168863105037,0.07561008494384075,0.04826729534268698,0.00884548157748441,0.018122784449340956,0.0018917075096371583,-0.06551642822371477,0.007391384400561682
SPBC9B6.06,-0.12129687096685043,-0.09658970345377446,0.03964128722922672,-0.0995942095086924,-0.12232437699238087,-0.025184859116904833,0.009904450173828468,0.0024762280465690165,0.10188122020257503
SPBC9B6.07,0.061463304690548615,-0.17008174802509984,-0.14241763891725293,-0.060655614106454564,-0.03636074613047706,-0.04194705993802611,-0.19088853101939351,-0.0201093764475902,0.12748975568924442
SPBC9B6.08,-0.11790201413615131,0.006797926097972834,0.062377028739860924,-0.05671016041552859,-0.0065704976433928475,0.11715157238915404,0.12039164950461219,0.05934300564052297,-0.24387338164420164
SPBC9B6.09c,-0.029066344277086792,-0.057752175453950644,-0.031068742531334403,-0.033303310174830236,-0.05039492005221119,-0.0680685325860459,0.08951127402317854,0.08988154997116543,0.13732837709624102
SPBC9B6.11c,0.03828442201167266,-0.02223203227237274,-0.11020053956172617,-0.20492446171232562,-0.1250609291577568,0.03435413432869855,-0.029708350266021477,0.02549306257418521,-0.004479500061578989
SPBP16F5.03c,-0.08838236353811998,-0.0913851497096245,-0.13097199309924396,0.22704069236111868,-0.07153548430993584,-0.10392588149606576,-0.31474501084364076,0.028207786830061837,0.10908129753140233
SPBP16F5.04,-0.1544117641096017,0.13084273187971934,-0.06596510452274743,0.16445909786060248,-0.11011560432364476,0.25676217486345504,-0.1951060081830925,0.014756052880461376,-0.31946871883688577
SPBP16F5.05c,0.07504537349211746,0.0010597083144278652,-0.009334683170020508,-0.07352937038000701,0.06682523924365125,0.1085347761150546,0.03084930896037688,0.034960794168583054,-0.15820511176378044
SPBP16F5.06,0.03926106966272669,-0.21199588731048402,-0.31879891937033034,-0.12482323587966701,-0.008262989694637374,0.1276638067292915,-0.30282002462801366,0.08084543418256765,0.25459074115094715
SPBP16F5.07,-0.046515398373586425,0.17640262275659346,0.11943827398635581,0.10861307185694134,0.08948969484224022,-0.03626442593335652,0.02343401536349589,0.07935471890337498,0.014329993520749706
SPBP16F5.08c,-0.03981087598573796,-0.09426207692571589,-0.17712576563724916,-0.1618866716725172,-0.09404861979938095,-0.018772271524312878,-0.015079388774346503,0.012000637773853157,-0.0019780912738501244
SPBP18G5.02,-0.06518548146137304,-0.1453613461756354,0.3234057586037275,0.21634664191725517,0.007759207663202455,0.039128265572968744,0.009310864975824597,0.09445522831342984,-0.016265084609801805
SPBP18G5.03,-0.14791324024829416,0.17431363752112747,-0.11949277149292806,-0.4171814723664722,-0.07234516114494849,-0.21577780384885542,-0.04250076089018062,0.437191853616697,-0.7384849746398586
SPBP19A11.01,-0.058542988076820554,-0.02351008050203273,0.13366623779912762,0.011763406782568236,0.19486511413573981,0.1409962535627829,0.17311247574977423,0.1049307485995955,-0.025532411489022078
SPBP19A11.03c,-0.0011318720836774876,0.08471218836020644,0.23329845763789273,0.2870530693030365,0.22334310505626565,-0.011424731214062789,-0.0013671626498029665,0.02363162417528908,0.033980315720532506
SPBP19A11.04c,0.038829317897999815,-0.2858656769533421,0.04690679713038702,0.06883921463695036,0.0861233744112219,-0.10831924129875486,0.03901688757446237,0.05782558712960199,-0.11865928795675543
SPBP22H7.02c,0.009485553444968375,-0.09949838405286349,-0.06219429909577906,-0.04313318233146479,-0.20791507141722465,-0.15066631670616634,-0.15050109819098878,-0.09309081701589253,0.12380449966208032
SPBP22H7.06,0.008070637336879571,-0.1045426246472102,0.029903490731776283,0.19970172295637123,0.2831511985268378,0.07310915559615352,0.01854715025464601,-0.018048357755918815,-0.05755791527162123
SPBP22H7.07,0.05837462402073289,0.10898352849725895,0.07032282484438795,0.2670007888425297,-0.11990548561645237,-0.12839329969093846,-0.26225699395320257,-0.05906368571658102,-0.01859564869771846
SPBP23A10.02,-0.07339817771086408,0.03784339184739863,-0.23054433232993365,0.15502581491874312,-0.35029150748616955,-0.002230930379537255,0.09546278042828918,0.0849774304071643,-0.2617347601598182
SPBP23A10.04,0.25108014599864603,-0.3436538414321737,1.242210642640471,0.8969547738226508,0.3339158175151796,0.02329352672014051,-0.09523252965277229,-0.07849365020010146,-0.23957435024261142
SPBP23A10.05,0.000497544571184172,-0.026989106517339892,0.021399550308886642,0.07071770395414742,-0.051495902072418165,-0.1688953281141862,-0.1823891275455881,-0.06734646831842447,0.1269215301773726
SPBP23A10.06,0.0029958785588305448,-0.10305374171982368,-0.1066488725491212,0.28741621750704394,-0.05006423592242726,-0.03824971844091027,-0.0182391869265221,0.1843364011055615,0.04313212333792851
SPBP23A10.08,-0.12111459912427269,-0.04642939546154867,-0.04518071861071571,-0.06667663035165906,-0.051931298233686696,0.021537694481999825,-0.11629809855882914,0.039992403892462725,0.08654302733150221
SPBP23A10.10,0.11726734311839104,0.10188946285790257,0.09684870711790171,0.22742437398067267,-0.001006817680072436,-0.06763540069793933,0.04434226568538527,-0.029712409835593645,-0.08409901674843542
SPBP23A10.13,0.031567626113283495,-0.14015277167810844,0.04813258776513161,-0.06092582081639069,0.06146873745682755,-0.2077766195365418,-0.12280184576275571,-0.04420259891782774,0.0812618545049128
SPBP23A10.14c,-0.19823117726236905,0.4125470269831831,0.4907941164889027,0.5679449311573366,0.18788258598988328,-0.3594156115079774,-0.8085551591356281,-0.8129556317798858,-0.15819139725674392
SPBP23A10.15c,-0.07743706189127068,-0.013461158874379833,-0.02089550144812441,0.055965875342990995,0.05132066818011049,0.05590913134570522,0.035499295767584774,0.0377388230294769,0.08515234111844272
SPBP23A10.16,-0.05869023252024963,0.09036319753132771,0.07040776721736502,0.014955079157894458,0.057738291995504676,-0.0026273138519476713,0.03718208152752135,-0.022280384319805155,0.018579212112270913
SPBP35G2.02,-0.06336585062908327,-0.07914202157752445,-0.06459917061406881,-0.08974907780201252,0.05232115931176223,0.290408794413017,0.11404556424608189,0.06371401182311841,-0.007851168892505922
SPBP35G2.05c,0.10462943522368318,0.11582007121903909,0.08896662639796049,0.09794222370376146,0.27010343834575173,0.06193423352332324,-0.040908269706668124,-0.004512993868901458,-0.1680964258372104
SPBP35G2.07,-0.08106271354201333,-0.28585520570583145,-0.2440305210655282,-0.13214673970083413,-0.12401480056237567,0.033916636224220795,0.025813506245045456,0.011230642154714962,0.08724868712286385
SPBP35G2.12,-0.12049728901518736,0.01931687833004536,0.28569601446333676,0.21208373802519015,0.19634873025779084,0.16996712415128845,0.06558090532114441,0.062640764603065,0.07401850333423965
SPBP35G2.14,-0.2010994027193097,-0.09354331957939815,-0.021016408518962693,-0.09862625565071698,-0.09338807948337749,-0.23248093012989252,-0.8837465900826336,-0.22153015748123983,-0.044562276366661546
SPBP4H10.03,-0.1499683772513457,-0.23935826907540125,-0.2661369145289466,-0.13738328602945094,-0.14350180156195208,0.1185812864892426,0.02250735356134287,0.007785556290857809,0.0776552350200631
SPBP4H10.04,-0.1686027084458781,0.1570850459956103,0.060988557830973095,0.19598023513332474,-0.05681434695511781,-0.034615483482067395,0.012417246866226146,-0.0648389253729488,-0.13586956095858346
SPBP4H10.05c,0.47836218550621323,0.039929229094967766,-0.5399668516657601,0.19548698839631906,-0.12009456567614474,-0.08976602097036113,-0.19650231371251403,0.3205875674477464,-0.42251521692721505
