,prot,prot,prot,prot,prot,prot,prot,prot,prot,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,d1,d2,d3,d4,d5,d6,d7,d8,d10,d1,d2,d3,d4,d5,d6,d7,d8,d10
SPCC5E4.05c,-0.08122595888348944,-0.0030097743493092133,-0.03789845071047715,-0.02661309076819221,-0.08911383649776883,0.03999892726848436,0.040730499748416193,-0.0045032780286436425,-0.036143728406817954,-0.5945789375782269,-0.1782107300912985,-0.26717130275817363,-0.40915308796604577,-0.5777807586670263,0.07861082898732041,0.35105164547285406,0.3718340111196521,0.24588942869603675
SPCC5E4.07,0.09700855429226239,0.08894764240496608,-0.1291430736363432,-0.1049961763220332,-0.026613852352408842,-0.06612807867109644,-0.02078389937288315,-0.04578222404517501,-0.08547573089566676,2.541841676490044,-1.0161533674448893,-0.9795806443640349,-0.07295507817004743,-0.4875627894967136,-0.19531729149920052,0.310447237305969,0.07972845260760142,-0.1089077222150241
SPCC61.01c,-0.02549496545737484,0.07342362044250406,0.5543926457486097,0.7501827080190147,0.3597491645362901,0.8705726184709174,0.2866632257110511,-0.11231003583287613,0.03873447374112282,-0.48137808394082593,0.7880676881216897,0.9350305055928438,0.7326394167044457,1.4514948529918095,-0.06470287985679501,-0.29542972486386176,-0.9914162748434729,-0.960627666531368
SPCC61.03,-0.13880245423393467,-0.16182112789647712,-0.05230192573461671,0.20413563128116557,0.07308993291631605,0.07792120196540114,-0.002515813447737991,0.039802779402879296,0.2115731273353737,-0.8597268625298562,0.6646477529411343,-0.03833480216670476,-0.02932615608631234,0.08890260276995571,0.2495708404709679,0.10099436078358415,0.05383147579818437,0.37546980140528086
SPCC61.04c,0.1525474060356393,0.04914840470271367,0.554379858003178,0.6355889264322634,-0.8296117238329184,-0.26354153560314275,0.25124257137256323,-0.27985035586449186,0.15441067717404044,0.5752927140313511,-0.11224347490448161,-0.06126195990217986,-0.26708048392865036,-0.6665635328021196,0.5136782374353558,0.4467953359158208,-0.28768077783024515,-0.11347208350224719
SPCC61.05,-0.27570631337362483,-0.29438414599192986,-0.4466767692838753,-0.39625689705384987,-0.5844826468737196,-0.5040073189210204,-0.29806191727275433,-0.1337352692563174,-0.09709843009155583,-2.195095112792203,0.2704412601025181,-0.0658458298531619,-0.23383216136040663,-0.5466773342751658,0.8433606852546895,0.40913031931108934,0.07379428451594339,0.21568447970766647
SPCC613.03,-0.07827690488321501,-0.20901883528590715,-0.026872522511794145,-0.12681384346444086,0.07592936641038595,0.09169786144330717,-0.09267402725466965,0.054939553090239956,-0.12608592477746847,-0.13593297830928086,-0.4287671101104171,-0.317567752796617,0.1857226511468819,-0.7898544100159859,0.8895992439558917,0.6513873202172364,0.0651754529373586,0.16888752023200151
SPCC613.04c,0.14314385083751896,-0.007671775079210685,0.30085273793757594,0.1276258975625447,-0.07972375642359425,-0.007839921409307282,0.11765796619850016,-0.11018082346661534,0.054439824212861254,0.2993187967092819,0.18245567013845862,0.05628083239292135,-0.5946872092057615,-0.8711009930359106,0.21512624982419926,0.6605092115830875,0.11808079919577497,0.14147739524453995
SPCC613.05c,0.10696684554129027,0.09611627486456772,-0.10564001191738923,-0.1089000037246278,-0.06161725237332171,0.026371473281465545,-0.041573730718292054,-0.023142525436691992,-0.10016311450644588,2.5894964632407653,-1.0182224425976998,-0.7108317639764548,-0.16725518882949686,-0.37407808785937413,-0.5155983559687656,0.517388900101523,-0.13595165815892707,0.018128223009708844
SPCC613.06,0.12362097794010629,0.10577964200732182,-0.15642213362509866,-0.14737357666494597,-0.05579462347866264,-0.049763763812558315,-0.006854600630282995,-0.04031129106862459,0.008718220750973369,2.806919766700481,-1.0114551349545429,-0.8830219937800081,-0.15568406598953577,-0.5775486508217949,-0.27201083593989983,0.18048090718230592,-0.03626422134047358,0.04723186602757945
SPCC613.07,0.3386481846972322,0.1326576114516165,0.059857469673078756,-0.06921706980122352,-0.1739143972715923,-0.3414442349099236,-0.17902928729416134,-0.025638273349144258,0.08862726761824086,0.9742774401560634,-0.261476682963032,0.030851295134856793,-0.5171115876881783,-1.2741417663918502,1.2163671477575604,0.942779529959503,0.24457281983414303,0.03213818632034671
SPCC613.08,0.2860242975131103,0.06650100449524365,-0.075815929818361,0.037223045919400385,-0.031897600155707494,0.05261088797494951,-0.08137602820193032,0.013232099189226933,0.11439006723545964,1.2091394649000726,-0.9002839546372705,-0.13004490169100555,0.18917809965701446,-0.7006034487120556,-0.13226895825603469,0.32718200854557017,0.001874822275318433,-0.024129642117712402
SPCC613.10,-0.023920193616437546,-0.010464101326950526,0.009830096087640017,0.0996387933754399,0.09380648854439469,0.09812196644195725,0.02814658857528267,0.02861579352041231,0.059613522387422485,-0.7220758205946203,0.0726529771298573,0.14868176800051985,0.04360102222121842,0.18703040985617828,-0.8155929885785258,-0.04344269172542081,-0.15323846103177496,-0.19375389166266688
SPCC613.11c,0.2876340761511056,1.2580896320566275,1.6668746953484679,1.063081112450112,0.23617041216556478,0.026355467491209872,-0.030116484166079482,-0.027297587957621827,-0.06422042017030716,0.8281984666967132,1.7916099633537819,1.1216782270665826,-0.11337631193796849,0.13166768190963918,-2.719117805550021,0.3472692033709943,-0.21693178884555242,-0.3641448971875776
SPCC622.08c,-0.18698077709430505,0.3515167154868186,-0.18263522822658193,-0.12070892278648356,0.013598312198101488,-0.003733977167194376,-0.27175552906704736,0.06153831114365149,0.1221416450376612,0.9419107853917382,0.4232853412745452,-2.044376371730078,-1.34334086321498,-0.8498917957099039,1.5985316280586357,0.258944525304286,-0.25923515667124597,0.2069365902777932
SPCC622.09,-0.14371929416990986,0.28004114159719945,-0.1030940090089498,-0.14225021309437644,-0.016559022464183032,0.007895252709346256,-0.2713518074361949,0.004971626572169846,0.21010570486740737,0.66021253165105,0.5744421916587712,-1.9615637022408194,-0.7092349584718805,-0.25518313866250364,-0.6612044406949368,-0.0621149897917459,0.3793111903471067,0.9873507159995405
SPCC622.10c,0.0661172339297002,0.033085909538154656,0.27640168045646096,0.3404485451509104,0.05081152638846892,-0.1462361407210632,-0.07081120783092384,-0.048384837107629496,-0.042330349759144244,0.11487852864970405,0.39865603607004146,0.17639618545872826,-0.10933808650796262,0.16112146507118452,-0.9198331814132911,0.04790277547411993,-0.038914539197301604,-0.07448787575671127
SPCC622.12c,-0.21774915802301475,-0.28770470474575693,-0.2556691929266139,-0.14992988091188095,-0.08745127609886977,-0.04772573442950098,0.06287153847010624,0.03593019144534322,0.03288132733361258,-1.9081730003530373,0.2715271613586627,-0.42231400413952613,0.08384186380357583,-0.29878917369902647,0.8603526787985891,0.1910542582344652,0.22295453558945733,0.25399213982283353
SPCC622.13c,-0.12614684290332537,0.15503636778710597,0.13228873751198728,-0.0009488067083250895,0.04455994144877584,-0.1688697846468577,-0.06957024905304866,0.0013803924955338442,0.06312012198959106,-0.5271424487011932,0.3888984680884785,-0.05692100146808643,-0.1835431086597992,0.21429402933149913,-0.1285963636637167,0.07679610958081554,0.06567498414831882,0.10415122236678413
SPCC622.14,0.16872904419386833,0.07220298537659406,0.048476041984745546,0.16848005592621607,-0.013675766748377838,0.049906012475931905,-0.03347677662608689,-0.014062239396542081,-0.0931780899540523,0.3917032890834071,0.02741491626829129,0.055369712794853365,0.034136148672079036,-0.06043044637049255,0.30186738005942004,0.2404710932950691,-0.05523697392344373,-0.0532932907464061
SPCC622.15c,0.006126079809595453,0.22898854647016295,0.2703978242408913,0.06925025318777224,0.0032472318640227316,-0.029137458275398764,0.06157387740967567,-0.013140610452315085,-0.015402242552503748,0.5580099448970369,0.6508418036955774,-0.06692573153526071,-1.6936026165256153,-1.073009659130171,0.9452207841428966,0.4686791380202022,0.30908229849352126,0.335236636800208
SPCC622.18,0.0938761615319584,0.09290109284240142,-0.13544686602437367,-0.1241240120689777,-0.06126108505993757,-0.022394225514317058,-0.03392705556087612,-0.0381187835929927,-0.025616185744358422,2.724031663344738,-1.025152745333525,-0.9041210906557009,-0.20698721471174908,0.09890960275111782,-0.18964078419033292,-0.1488192927326184,-0.11171543709375698,-0.0841986415794278
SPCC63.02c,-0.07098592028476214,-0.11419006716023153,-0.23479217668105729,-0.4689383484811382,-0.6405163572597672,-0.0552685532993904,0.17776329986215167,-0.18899240625452274,-0.018614266620981645,-0.4355194639789843,-0.005530027911746949,0.03986404752296646,0.5601270029663947,0.1588130872800052,-0.25438225721576,0.014179499194132139,-0.12793069570284482,-0.1774884052824235
SPCC63.03,-0.16089039091671475,-0.08297122331138854,-0.10604269534981395,-0.08991486667347637,-0.06881232789821229,0.374081937780504,0.09649051059128469,0.15711102739613175,0.1938086870126357,-0.4300490646341628,0.07543172152412914,0.15475991005119483,-0.1437946437364206,0.9987537488451241,1.3914734091121197,-0.0385744928491063,0.19883208165510347,0.053769890494830275
SPCC63.04,-0.11250388465605443,1.5632628686253398,-2.382354986056005,-0.0539370260262082,2.3973033529920986,3.275590033002231,0.22506511586731937,-0.1449586422292679,-0.1354185352884174,-0.8344814092647642,0.14294724010579282,0.2228118559383236,4.1816184834129215,3.1942904723958714,0.4152177517107045,-0.8716348767896491,-0.8779831615827876,-1.168881082633387
SPCC63.05,0.006655212553310641,-0.0890023503776756,0.16590671972198537,0.10740781303267047,0.12478522676867226,0.2172372008705943,0.07217230308725442,-0.030695552216007005,0.027887529630298724,-0.22708965108705387,0.22565485249614867,0.11881303745929946,0.0131869288044629,1.1854026535461057,0.5969582799049229,-0.449934367637403,-0.1971419707865678,-0.29616651495511037
SPCC63.06,0.09058704951040657,-0.17529943787398444,-0.06777614994497055,-0.12259961472860396,-0.15406621729927983,-0.08098090822890575,0.14334325282886073,-0.07062373810891986,0.2580321320234239,0.29345372449399576,-0.5981392690209579,-0.2863615869460611,-0.09138224163911879,0.729448614727833,1.1752175298427898,-0.3089498231034197,-0.22705051706453483,-0.30271867783013634
SPCC63.07,0.2305434873594036,-0.11272477523477215,0.022768087851366976,0.10208836417757369,-0.35244389727601516,0.10877146823402248,0.10332570391523895,0.22286878271803823,-0.08094509453701314,0.20819845426501077,-0.6555257744529577,-0.36697477682524393,0.2390385718541429,-0.24976596728309675,1.0954672808619357,0.07374880272678674,-0.07772639929582814,0.013779923251710957
SPCC63.08c,-0.1921254548150877,-0.10317131441841398,0.043023995012855226,-0.023115464466446696,-0.13042854042312238,-0.021315822026205494,0.020569082077740664,0.041929523950960085,-0.03677279990572929,-1.8525062518447153,0.3078003958424153,0.08716879517564041,-0.18161663185109217,-1.0520977605855266,0.955569928506458,0.5730009014966064,0.39460899832119184,0.395455366973688
SPCC63.11,-0.021905903868025794,0.061555932754123355,0.09683878199102403,-0.06975033241077133,-0.07284763672105762,-0.18094097506558102,-0.26444380215241414,0.012779544182035474,0.0646611566895064,0.3006619533577339,0.23052873672347823,-0.044311383826299844,-0.6939128087167851,-0.3412757491084526,0.3997197360760154,0.15116534411906257,0.08609416622599347,0.27852684770047853
SPCC63.12c,-0.08004702279964421,0.0013583458370497459,0.24854642636078383,0.2853331892103472,0.16792896847328923,0.03148395549737282,-0.042867732314820106,-0.033253923633404237,-0.022510190649891598,-0.4647201306433111,0.40617358705423345,0.426166902703053,0.22973013628309008,0.6979211705919917,-1.2549295848019433,-0.33155767075244597,-0.13769833333220943,-0.23966475145417676
SPCC63.13,-0.042905849413754416,0.326328858972525,0.08883207642599344,0.14440446764107268,-0.3040894470568187,0.11008938910334734,0.04643486019712169,-0.26104209910081905,0.1621483774406582,1.368681691556905,-0.20106900504238978,-0.6391841315458573,-1.5891754228112194,-0.34046303139100426,2.0978982626817473,0.5996056186868823,0.5489643817919294,-0.05051409964569764
SPCC63.14,0.03716186275622918,-0.07253026041098708,0.023003946833976094,0.045688858866202525,-0.004696066182048542,0.03320641183584927,0.19140193714647039,0.12345399717689681,0.27536920294596245,0.051690489736710754,0.13131600078299321,-0.4977857304697023,-0.5025808069713891,-0.010007846908984652,1.4083115228311003,-0.15180527233965813,0.474048202698792,0.1671961173939116
SPCC645.02,-0.007245244169112153,-0.013024405243149684,0.04446392045560471,-0.27992597188023316,0.23056538501991525,0.23381480222366985,0.0244539905333737,-0.2177530201406495,0.2763344639971233,-0.19954100713115575,0.04730943207952776,0.06074306911576183,-0.08152392596182889,-0.3313919689905714,0.2656418654659681,0.3103417727125203,-0.16473636910256267,-0.1414008768502395
SPCC645.03c,0.3162970111597523,0.6270634942628626,0.41216472122150244,0.06823090302310097,0.1326486932825221,0.08695820368781713,-0.14827145035216796,-0.48466372284851755,-0.7448314887732443,0.03434907350600547,0.6208960182751182,0.09049697417428537,0.039674637327353546,1.086838536164451,0.47218641965229047,0.2381311764812759,-0.6966718096120506,-0.6473847999626396
SPCC645.05c,-0.1467025634982111,-0.10382164916086123,-0.10951259189613882,-0.13793089205267844,-0.648550671705135,-0.4258864008787636,0.17854423007675357,0.5325008051825745,-0.22343452874330075,-0.8377220492577975,0.15843424209798632,0.011751803038147213,-0.43961209447438265,-0.29054120349299306,0.4618163202763192,0.06796052587108292,0.09596907965083723,0.018810004659782775
SPCC645.07,0.0028760988554674682,0.04765323027097779,-0.21254779361906706,-0.013949387789624568,-0.14564227338394084,-0.2076785289529665,-0.27943502690752237,-0.25892908409387894,-0.25674927791971397,-0.006303703953274287,0.04595344049717942,-0.10855987134205522,-0.3470071819263415,-0.1629825287580915,0.9793683402501373,0.02272398011010146,0.22618411790656634,0.1900991375259149
SPCC645.08c,-0.11985026737433765,0.15754190566624748,0.1865619496336352,0.0779665794804341,-0.0004042565459069225,-0.052761437840963876,-0.004002517660254085,0.012019088095071503,0.036233432402549046,1.840612972327285,0.26529297441218935,-0.17357372560175305,-0.6621610700497609,-0.22716787490837376,-1.546792774216084,0.15547444532220123,0.0627446984210307,-0.1412152960989701
SPCC645.09,-0.1867211386201585,-0.039362966389620974,-0.2449759598143659,0.14375020798245697,-0.1067152932870775,-0.006724299859593826,-0.04935442213406727,-0.13478067840711588,-0.14508988267349127,-0.3510071164567329,0.14547575199073148,-0.07048843620842837,-0.29354384856233495,0.07408109182876377,0.8545187433397751,0.5944483515372058,-0.2412938050726942,-0.1598551978946786
SPCC645.10,0.1181490840000382,-0.02010404801190492,0.11390878325673456,0.07858889353035278,-0.0068420855006812165,-0.022596182236402557,0.09283357328759809,-0.12547548958132188,0.028972918472058296,0.40346221148857436,0.04673714013491517,0.08991705267615469,-0.12688463762297114,-0.20166269694534728,-0.3156756453096518,0.22273529308746975,0.1698983895913309,-0.014411147952303124
SPCC645.13,-0.06636790377738255,-0.13037555114682498,-0.35845937099889885,-0.037209923929838046,-0.2801229572417244,-0.6730812543975722,0.6056919084758889,0.4603929045381021,0.05215685449500118,-0.23552854317829014,0.32760775320568747,0.218030805062481,0.5526667205597964,0.1028709885275334,-0.4209841178748195,-0.016215228760289302,0.13021609285410665,0.14058381555210375
SPCC645.14c,0.6970992883599325,0.6603319645490533,0.42517563546578846,0.37164344031103425,0.1125671271820321,0.043067825999091536,0.0016914717978970817,-0.012214149319785594,-0.055533303421277935,3.2882046010762878,-0.2555328208563461,0.15368022354212263,0.01473580833256416,0.15271081002497877,-2.020250208721313,-0.39442808591192813,0.026798880664889446,-0.07628282578823697
SPCC663.01c,-0.05312412227010544,-0.04651163329162251,0.003930245376895979,0.04969827580195364,0.04156470492476917,0.05182325424248042,0.008276521512640092,0.010065765565668891,-0.013201987460279993,-0.931259996029542,0.4836169139276544,0.30300399314143484,0.14149184458795366,0.1966440651767276,-0.4789407137734179,-0.5331915095120227,0.24275480415008108,0.18411495000090863
